ts,cell_0,avg_temp0,med_temp0,cell_1,avg_temp1,med_temp1,cell_2,avg_temp2,med_temp2,cell_3,avg_temp3,med_temp3,cell_4,avg_temp4,med_temp4,cell_5,avg_temp5,med_temp5,cell_6,avg_temp6,med_temp6,cell_7,avg_temp7,med_temp7,cell_8,avg_temp8,med_temp8,cell_9,avg_temp9,med_temp9,cell_10,avg_temp10,med_temp10,cell_11,avg_temp11,med_temp11,cell_12,avg_temp12,med_temp12,cell_13,avg_temp13,med_temp13,cell_14,avg_temp14,med_temp14,cell_15,avg_temp15,med_temp15
2022-05-12 14:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,27.987864077669904,27.26,4,26.754166666666666,26.85,5,29.89303571428572,28.5,6,29.660000000000014,31.14,7,28.349473684210533,27.21,8,26.28637988826813,25.8,9,28.10153339604899,27.1,10,28.26499999540718,25.7,11,NaN,NaN,12,20.937499999999996,20.85,13,21.845801526717565,20.8,14,17.943032258064505,17.19,15,NaN,NaN
2022-05-12 15:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,27.315185185185186,26.7,4,26.410416666666666,26.4,5,28.628067226890767,26.5,6,29.321791044776113,30.5,7,27.667407407407406,26.7,8,25.818454935622363,25.8,9,27.46512129380056,26.6,10,26.78776213118935,24.8,11,NaN,NaN,12,20.896,20.8,13,20.484782608695657,20.4,14,18.04506097560974,16.729999999999997,15,NaN,NaN
2022-05-12 16:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.926542056074773,25.2,4,25.453061224489804,26.2,5,27.797068965517244,26.05,6,27.747164179104484,27.44,7,26.435750000000006,26.18,8,25.374789473684228,25.4,9,26.057810810810885,26.0,10,24.670756179429006,23.6,11,NaN,NaN,12,22.450000000000003,22.4,13,19.56267605633801,19.2,14,17.527975460122708,16.7,15,NaN,NaN
2022-05-12 17:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,22.988545454545452,21.645000000000003,4,23.197959183673476,22.6,5,27.67229166666667,25.740000000000002,6,26.196417910447767,26.1,7,24.385853658536583,24.9,8,24.295005224660397,24.4,9,24.744785714285744,24.85,10,22.537103240677958,22.1,11,NaN,NaN,12,23.14,23.1,13,18.552554744525544,18.5,14,16.770718562874247,17.1,15,NaN,NaN
2022-05-12 18:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,20.37972222222222,18.93,4,21.710416666666674,21.2,5,25.185833333333335,25.3,6,24.417101449275364,24.7,7,22.240243902439015,23.05,8,23.01611752360969,23.4,9,23.27681494661921,24.1,10,20.036471491063164,19.9,11,NaN,NaN,12,19.456,18.7,13,17.037323943661974,16.5,14,14.822000000000001,14.5,15,NaN,NaN
2022-05-12 19:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,19.07635514018691,17.6,4,20.236734693877548,20.3,5,23.724999999999998,24.94,6,22.78925373134329,23.3,7,20.903950617283947,21.0,8,21.493473242392454,21.8,9,22.04341485507239,23.0,10,18.301226416886802,17.9,11,NaN,NaN,12,16.295833333333338,16.25,13,15.60647482014388,14.8,14,13.413575757575762,13.0,15,NaN,NaN
2022-05-12 20:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,17.351834862385328,15.7,4,19.335416666666664,19.4,5,23.013404255319166,25.689999999999998,6,21.84289855072464,22.2,7,20.02560975609755,19.48,8,20.21295287958114,19.9,9,21.04840867992768,21.8,10,17.083073322808108,16.5,11,NaN,NaN,12,15.003999999999998,15.1,13,14.770000000000008,13.6,14,12.422397660818708,11.9,15,NaN,NaN
2022-05-12 21:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.87905660377358,13.945,4,18.782000000000004,18.8,5,22.23791666666666,24.75,6,21.215076923076932,21.3,7,19.412,18.5,8,19.20233438485803,18.8,9,20.24853345554537,21.1,10,16.19087363709827,16.1,11,NaN,NaN,12,13.943478260869563,14.0,13,13.878985507246375,13.3,14,11.839444444444432,11.2,15,NaN,NaN
2022-05-12 22:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.145833333333336,13.11,4,18.432653061224496,18.5,5,21.576595744680855,23.9,6,20.94030303030303,20.5,7,18.978441558441553,17.8,8,18.41007391763466,17.9,9,19.570358126721775,20.1,10,15.49349206185712,15.5,11,NaN,NaN,12,14.72,14.6,13,13.360000000000001,12.9,14,11.676871165644174,11.3,15,NaN,NaN
2022-05-12 23:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,14.342897196261681,12.26,4,17.674999999999994,17.55,5,21.255833333333353,23.9,6,20.577014925373124,19.7,7,18.526913580246916,17.4,8,17.708813559322024,16.9,9,18.989031963470328,19.2,10,14.989155845633123,14.8,11,NaN,NaN,12,15.558333333333332,15.6,13,13.069064748201436,12.7,14,11.284730538922165,10.9,15,NaN,NaN
2022-05-13 00:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,13.584018691588781,11.53,4,17.44285714285714,17.3,5,20.74812500000001,22.15,6,20.16794117647059,19.2,7,17.831851851851848,17.3,8,17.12950682056664,16.3,9,18.595368516833446,18.5,10,14.629241705860977,14.3,11,NaN,NaN,12,15.436000000000002,15.4,13,12.599290780141835,12.6,14,11.031317365269468,10.8,15,NaN,NaN
2022-05-13 01:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,12.772314814814816,10.89,4,17.463829787234037,17.8,5,20.6077894736842,23.3,6,19.650606060606055,18.6,7,17.463291139240514,17.2,8,16.54012793176968,15.7,9,18.18524651162786,17.9,10,14.153481012136092,13.6,11,NaN,NaN,12,15.360869565217389,15.4,13,12.375182481751844,12.0,14,10.927134146341466,10.5,15,NaN,NaN
2022-05-13 02:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,12.247777777777776,10.4,4,17.369387755102043,16.9,5,20.26279569892474,22.9,6,19.293823529411764,18.12,7,17.22202531645571,17.3,8,16.05299790356391,15.1,9,17.810917347865605,17.5,10,13.76824644830964,13.5,11,NaN,NaN,12,15.643999999999997,15.7,13,12.333571428571416,11.7,14,10.924024390243906,10.5,15,NaN,NaN
2022-05-13 03:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,12.282636363636366,10.350000000000001,4,17.150000000000006,17.200000000000003,5,19.865102040816318,22.5,6,19.015294117647056,17.79,7,17.18197530864197,17.4,8,15.727914937759326,14.7,9,17.49962828649139,16.8,10,13.508928574844724,13.5,11,NaN,NaN,12,15.459999999999997,15.5,13,12.382142857142847,11.1,14,11.411856287425152,11.0,15,NaN,NaN
2022-05-13 04:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,14.217766990291267,12.92,4,17.0375,17.1,5,19.746021505376348,22.4,6,19.84238805970149,20.7,7,19.16525,19.130000000000003,8,15.774717182497344,14.6,9,17.66832116788319,17.0,10,15.428656251750004,14.7,11,NaN,NaN,12,15.504166666666668,15.45,13,12.787769784172657,11.6,14,14.075389221556884,14.0,15,NaN,NaN
2022-05-13 05:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,17.458727272727273,16.3,4,17.344897959183672,16.6,5,20.57145833333334,22.95,6,23.31283582089551,21.4,7,22.529756097560966,21.9,8,16.573685322069686,15.8,9,18.692441651705565,18.2,10,17.992249614360567,17.1,11,NaN,NaN,12,15.968000000000002,16.0,13,13.397841726618703,12.0,14,15.000127388535025,14.3,15,NaN,NaN
2022-05-13 06:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,20.523084112149522,19.57,4,18.185416666666672,17.65,5,21.399368421052635,23.5,6,24.374202898550738,21.9,7,26.754878048780483,26.83,8,17.910640756302524,17.2,9,20.512137132680326,20.7,10,20.65080000104612,19.5,11,NaN,NaN,12,16.729166666666668,16.65,13,14.521985815602841,13.0,14,17.363765432098763,15.6,15,NaN,NaN
2022-05-13 07:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,23.4763888888889,22.66,4,18.97551020408164,16.8,5,22.722499999999993,24.6,6,24.14925373134328,22.0,7,28.87825000000001,28.34,8,19.55101307189545,18.8,9,22.365448028673843,22.6,10,22.037620525692052,21.1,11,NaN,NaN,12,17.348,17.3,13,15.03381294964028,13.3,14,19.50840490797546,17.3,15,NaN,NaN
2022-05-13 08:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.882727272727276,24.9,4,23.15454545454545,24.1,5,22.5719587628866,25.3,6,23.997000000000003,22.4,7,30.59527777777776,30.77,8,21.254479905437336,20.5,9,23.006404602109264,22.9,10,23.080555553836817,22.8,11,NaN,NaN,12,17.77894736842105,17.7,13,16.041538461538455,14.149999999999999,14,20.572411347517733,19.2,15,NaN,NaN
2022-05-13 09:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,29.901578947368403,27.2,4,26.585245901639333,27.1,5,23.084800000000005,25.8,6,24.641355932203396,23.38,7,31.027868852459022,30.5,8,22.447910256410232,21.4,9,23.453109947644,24.06,10,24.60959483939228,24.64,11,NaN,NaN,12,18.384210526315794,18.5,13,17.7051724137931,16.3,14,20.409914529914523,19.4,15,NaN,NaN
2022-05-13 10:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,31.432696629213485,28.5,4,27.799999999999994,28.8,5,23.76112359550562,26.22,6,24.873191489361705,24.3,7,31.069850746268667,31.12,8,22.998922237380615,22.4,9,24.051300108342385,24.2,10,26.196858856302175,25.7,11,NaN,NaN,12,19.952631578947365,20.2,13,17.853781512605043,17.2,14,20.271785714285723,18.6,15,NaN,NaN
2022-05-13 11:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,30.906081081081076,29.55,4,26.85116279069768,29.7,5,24.44463768115941,26.4,6,24.875624999999996,24.38,7,29.985199999999995,30.8,8,23.60932642487048,23.5,9,24.44273560209426,24.07,10,26.872752793174175,26.0,11,NaN,NaN,12,19.73,19.75,13,18.594845360824745,18.1,14,18.745384615384612,18.45,15,NaN,NaN
2022-05-13 12:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,29.95513157894737,28.475,4,27.61951219512196,29.8,5,26.21360000000001,26.67,6,23.80266666666667,22.7,7,30.012765957446817,29.9,8,24.344446366781984,24.3,9,24.625109961190205,24.5,10,27.178451763324887,25.62,11,NaN,NaN,12,19.919999999999998,19.75,13,19.128571428571426,18.5,14,17.647590361445783,17.4,15,NaN,NaN
2022-05-13 13:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,30.00494736842106,28.8,4,27.15882352941177,29.7,5,25.643750000000004,27.4,6,23.88813559322034,22.4,7,29.257368421052636,28.7,8,25.14209386281583,25.0,9,24.53019801980197,24.7,10,26.530570929238802,25.58,11,NaN,NaN,12,20.522727272727273,20.55,13,19.01259842519685,18.2,14,18.20292517006803,18.22,15,NaN,NaN
2022-05-13 14:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,29.52041237113401,29.06,4,28.024528301886786,29.5,5,27.331157894736847,28.2,6,24.211803278688528,22.0,7,28.641159420289853,28.5,8,25.51288321167888,25.4,9,24.923102409638517,24.9,10,26.964991245849408,25.5,11,NaN,NaN,12,20.099999999999998,20.1,13,19.00153846153846,18.55,14,18.30897959183674,18.1,15,NaN,NaN
2022-05-13 15:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,27.769719626168236,28.03,4,26.07857142857143,28.5,5,27.20283185840708,28.32,6,25.042461538461534,23.7,7,27.932727272727256,27.9,8,25.580861297539126,25.2,9,24.770692883895123,24.6,10,25.723441040936986,24.6,11,NaN,NaN,12,20.3125,20.3,13,18.60076335877862,17.9,14,18.117625000000007,17.75,15,NaN,NaN
2022-05-13 16:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.802777777777774,25.1,4,25.40422535211268,27.6,5,27.357000000000006,27.4,6,24.447164179104487,22.5,7,26.46150000000001,26.3,8,25.596965442764592,25.1,9,23.76521621621624,24.1,10,23.47764797389409,22.8,11,NaN,NaN,12,20.7375,20.75,13,17.91323529411765,17.7,14,17.202484472049687,16.8,15,NaN,NaN
2022-05-13 17:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,23.618952380952386,22.8,4,24.378873239436615,26.7,5,25.67418803418803,26.5,6,23.30303030303031,22.1,7,24.492911392405063,23.9,8,24.53845303867408,24.5,9,22.769406934306556,23.6,10,20.820499999145145,20.8,11,NaN,NaN,12,19.375,19.4,13,17.672307692307694,17.4,14,16.551411042944782,15.81,15,NaN,NaN
2022-05-13 18:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,21.48622641509434,20.35,4,23.01249999999999,24.200000000000003,5,23.18830508474576,26.1,6,21.96656716417911,21.7,7,22.819512195121956,21.45,8,22.860238611713665,23.1,9,21.419396939693936,22.3,10,18.82501572687105,19.1,11,NaN,NaN,12,18.436,18.5,13,16.573913043478257,16.3,14,15.011939393939409,14.6,15,NaN,NaN
2022-05-13 19:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,20.080733944954126,19.7,4,21.3945945945946,21.15,5,21.350333333333346,23.93,6,20.859701492537305,20.9,7,21.857721518987326,20.5,8,20.99742857142857,21.3,9,20.09539626001785,21.2,10,17.572503890451024,17.9,11,NaN,NaN,12,16.716666666666658,16.7,13,15.379285714285714,14.55,14,13.227962962962968,13.01,15,NaN,NaN
2022-05-13 20:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,18.601121495327103,18.2,4,20.336111111111116,19.2,5,20.485546218487386,23.9,6,20.09880597014925,20.3,7,21.099999999999998,19.759999999999998,8,19.67038002171556,19.7,9,18.894803652968,20.1,10,16.55773734357594,16.8,11,NaN,NaN,12,15.903999999999996,15.9,13,14.80503597122301,13.7,14,12.272363636363629,12.3,15,NaN,NaN
2022-05-13 21:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,17.266320754716986,16.335,4,19.676811594202906,18.2,5,19.77661016949152,23.2,6,19.730746268656723,19.9,7,20.469487179487185,18.990000000000002,8,18.55993610223641,18.5,9,17.949843749999978,18.8,10,15.631224800217055,15.4,11,NaN,NaN,12,15.55416666666666,15.55,13,14.316428571428569,13.4,14,11.774457831325304,11.8,15,NaN,NaN
2022-05-13 22:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,16.397196261682243,15.37,4,19.048529411764694,17.15,5,19.083166666666667,22.8,6,19.522985074626863,20.1,7,20.07421052631579,18.65,8,17.652292323869638,17.5,9,17.150730593607275,18.2,10,14.664312205533223,14.2,11,NaN,NaN,12,15.870833333333337,15.95,13,13.929496402877698,12.9,14,11.763413173652694,11.8,15,NaN,NaN
2022-05-13 23:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.50757009345795,14.6,4,18.22916666666667,16.5,5,18.528474576271204,21.94,6,18.98179104477611,19.92,7,19.3727536231884,17.3,8,16.866677282377932,16.5,9,16.491800554016656,17.4,10,13.903750003281266,13.2,11,NaN,NaN,12,16.1125,16.1,13,13.503597122302153,12.5,14,11.59621951219512,11.7,15,NaN,NaN
2022-05-14 00:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,14.45280373831775,13.8,4,17.602777777777778,15.7,5,18.252478632478628,21.5,6,18.290606060606063,19.5,7,18.84238805970149,16.54,8,16.27359490986214,15.9,9,15.857534626038756,16.7,10,13.204383774882999,12.68,11,NaN,NaN,12,15.472000000000001,15.4,13,13.646715328467154,12.7,14,11.859999999999998,11.7,15,NaN,NaN
2022-05-14 01:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,13.617115384615394,13.15,4,17.214925373134328,15.0,5,17.858421052631574,20.7,6,17.70676923076923,18.9,7,18.294084507042257,16.12,8,15.671403118040114,15.1,9,15.478746465598496,16.7,10,12.562451299512983,11.5,11,NaN,NaN,12,15.340909090909093,15.4,13,13.53430656934306,12.4,14,11.96470588235295,11.7,15,NaN,NaN
2022-05-14 02:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,13.265420560747673,12.2,4,17.124657534246577,14.5,5,17.63553719008265,20.46,6,17.12716417910448,18.2,7,18.232857142857156,15.9,8,15.151282586027106,14.6,9,15.190209854014643,16.5,10,11.928732611047929,11.2,11,NaN,NaN,12,14.223999999999997,14.2,13,13.481884057971023,12.2,14,12.129107142857139,12.0,15,NaN,NaN
2022-05-14 03:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,13.484036697247706,11.8,4,16.737837837837834,14.2,5,17.048333333333336,19.7,6,16.859130434782614,17.8,7,17.96055555555555,15.89,8,14.714528497409358,14.2,9,14.843363390441782,16.0,10,12.038871714774361,11.4,11,NaN,NaN,12,13.559999999999995,13.6,13,13.507042253521119,12.0,14,11.94929411764706,11.8,15,NaN,NaN
2022-05-14 04:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.312545454545452,14.34,4,16.447945205479463,13.7,5,17.121833333333324,19.5,6,17.483283582089545,18.5,7,18.84641025641026,18.52,8,14.7327215849844,14.3,9,15.521464063886407,16.4,10,14.099356816630932,12.8,11,NaN,NaN,12,13.549999999999999,13.5,13,13.96142857142857,12.3,14,12.30861445783132,12.1,15,NaN,NaN
2022-05-14 05:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,18.202452830188683,16.795,4,16.868493150684934,14.3,5,18.547333333333345,21.45,6,18.53117647058824,18.8,7,21.103500000000004,21.2,8,16.005991561181432,15.6,9,17.438467023172922,18.1,10,16.5912480527925,14.96,11,NaN,NaN,12,14.663999999999996,14.5,13,15.014893617021283,13.1,14,14.037065868263474,13.1,15,NaN,NaN
2022-05-14 06:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,20.636330275229355,18.8,4,18.44657534246576,16.6,5,20.36983333333334,22.6,6,20.19264705882353,19.3,7,23.52146341463414,23.1,8,18.446531250000007,17.6,9,19.79421708185053,20.6,10,17.971102235319496,16.7,11,NaN,NaN,12,16.37916666666667,16.35,13,16.524285714285703,14.2,14,14.148493975903609,14.1,15,NaN,NaN
2022-05-14 07:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,22.626822429906532,19.3,4,23.05205479452055,24.1,5,22.705982905982914,24.0,6,21.825074626865664,19.9,7,24.291000000000004,23.7,8,21.015106837606872,20.0,9,22.144926739926763,22.3,10,19.69894136459283,18.5,11,NaN,NaN,12,17.928,17.9,13,17.74411764705882,16.15,14,13.681358024691361,14.05,15,NaN,NaN
2022-05-14 08:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,23.621067961165043,22.2,4,27.366666666666678,27.3,5,23.907454545454534,25.7,6,22.684375000000003,20.9,7,25.80337662337662,24.8,8,23.1716225165563,21.7,9,23.89994355597368,23.7,10,20.320836114598663,19.83,11,NaN,NaN,12,19.422727272727276,19.3,13,18.812030075187973,17.6,14,16.016086956521743,14.8,15,NaN,NaN
2022-05-14 09:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,24.110421052631576,24.1,4,28.217741935483872,28.5,5,24.627115384615387,26.11,6,23.80000000000001,22.2,7,27.692533333333333,26.84,8,24.724408602150543,23.6,9,25.61070914696809,25.2,10,20.889359702711843,20.3,11,NaN,NaN,12,21.082608695652176,21.0,13,19.614754098360653,18.4,14,16.776999999999994,15.5,15,NaN,NaN
2022-05-14 10:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.0504054054054,24.4,4,31.359090909090924,32.4,5,25.21534246575342,26.3,6,24.402666666666676,23.4,7,28.780754716981136,27.94,8,26.02991111111113,25.3,9,26.59338582677166,25.6,10,22.254696261168228,21.830000114999997,11,NaN,NaN,12,21.487500000000004,21.35,13,19.962037037037025,18.55,14,17.553222222222214,16.3,15,NaN,NaN
2022-05-14 11:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,27.653139534883717,28.0,4,29.186274509803916,31.0,5,25.0651111111111,26.2,6,25.4831111111111,24.4,7,28.31727272727272,27.95,8,27.085997322623808,26.2,9,27.216845039018988,26.3,10,22.51409448338583,21.7,11,NaN,NaN,12,22.33333333333333,22.4,13,20.83362831858407,19.3,14,17.285042735042737,17.0,15,NaN,NaN
2022-05-14 12:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,26.63795698924731,29.1,4,29.206451612903226,31.9,5,25.491089108910895,26.9,6,25.751929824561397,25.28,7,28.247462686567165,27.4,8,27.721505507955932,27.4,9,27.63316337148806,26.4,10,22.92121673509509,22.2,11,NaN,NaN,12,23.070000000000004,23.25,13,20.925641025641024,20.9,14,17.6394964028777,17.7,15,NaN,NaN
2022-05-14 13:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.30639175257732,28.8,4,29.376119402985065,31.8,5,27.690545454545465,29.1,6,26.263508771929835,25.8,7,27.25279999999999,26.72,8,28.247600950118777,27.6,9,27.77901121304786,26.9,10,23.23618962284435,22.3,11,NaN,NaN,12,22.568181818181817,22.5,13,21.141322314049578,20.8,14,17.76319148936171,17.9,15,NaN,NaN
2022-05-14 14:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.533518518518516,28.3,4,29.47361111111111,31.5,5,29.43294117647059,29.1,6,25.84895522388058,25.26,7,26.52589743589743,25.9,8,28.595995575221245,27.75,9,27.986765523632968,26.8,10,23.670582519935266,22.2,11,NaN,NaN,12,23.078260869565216,23.2,13,20.99925373134328,20.25,14,17.36784431137724,17.1,15,NaN,NaN
2022-05-14 15:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.002641509433964,28.0,4,29.055714285714274,30.9,5,30.155614035087723,29.8,6,25.254242424242413,24.560000000000002,7,25.8558024691358,24.8,8,28.864310722100665,27.8,9,27.6576399253731,26.7,10,22.65961857507461,21.9,11,NaN,NaN,12,23.60416666666666,23.65,13,21.63037037037036,20.6,14,16.847687499999996,16.68,15,NaN,NaN
2022-05-14 16:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,23.84292452830188,24.2,4,28.35466666666667,29.5,5,29.89428571428571,29.0,6,23.849552238805977,22.6,7,24.745249999999995,24.2,8,28.405054824561404,27.1,9,26.552878504672904,26.5,10,21.164074070853474,21.0,11,NaN,NaN,12,24.954166666666666,25.1,13,20.823529411764703,20.2,14,16.87922155688622,16.13,15,NaN,NaN
2022-05-14 17:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,22.344166666666663,23.0,4,27.331944444444442,28.200000000000003,5,27.171092436974803,26.5,6,22.4644776119403,22.28,7,23.440999999999992,23.6,8,27.286245919477693,26.4,9,25.172137546468413,25.6,10,19.88448717788464,20.1,11,NaN,NaN,12,23.916,24.1,13,19.811594202898554,20.3,14,15.83746987951807,15.75,15,NaN,NaN
2022-05-14 18:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,21.25355140186916,22.4,4,25.13561643835616,24.6,5,23.987333333333346,24.9,6,20.948181818181812,21.7,7,21.986250000000005,22.7,8,25.23939692982454,25.0,9,23.104662288930577,24.1,10,18.066318337250788,18.35,11,NaN,NaN,12,20.26666666666667,20.1,13,17.98582089552239,17.3,14,14.392822085889563,14.53,15,NaN,NaN
2022-05-14 19:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,19.911415094339617,19.25,4,22.97638888888889,22.05,5,21.904237288135583,24.630000000000003,6,19.95451612903226,20.88,7,21.074430379746836,21.9,8,22.977926008968595,23.354999999999997,9,21.294061624649814,22.5,10,16.547010955649434,16.5,11,NaN,NaN,12,17.704,17.5,13,16.128057553956843,15.5,14,13.138862275449101,13.24,15,NaN,NaN
2022-05-14 20:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,18.944953271028037,18.7,4,21.206849315068506,20.2,5,20.542184873949587,23.5,6,18.811343283582097,20.2,7,20.349873417721522,21.6,8,21.112683741648098,21.4,9,19.862898415657025,21.0,10,15.61365177622496,15.3,11,NaN,NaN,12,15.608333333333333,15.55,13,14.722463768115949,14.25,14,12.021927710843373,11.719999999999999,15,NaN,NaN
2022-05-14 21:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,18.315981308411217,17.7,4,20.50845070422535,19.9,5,19.718333333333323,22.3,6,18.202058823529416,19.4,7,19.75512820512821,21.53,8,19.75561383928573,19.674999999999997,9,18.830899621212133,19.8,10,14.902503865811433,14.6,11,NaN,NaN,12,13.691999999999997,13.7,13,13.714999999999996,13.1,14,11.196826347305397,11.0,15,NaN,NaN
2022-05-14 22:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,17.944476190476202,18.0,4,19.761111111111106,19.3,5,19.08881355932203,21.2,6,17.297538461538462,18.7,7,19.30779220779222,21.1,8,18.823772123893814,18.695,9,17.847553606237806,18.9,10,14.349844481866246,13.94,11,NaN,NaN,12,13.112499999999997,13.1,13,12.909352517985612,12.1,14,10.777546012269935,10.56,15,NaN,NaN
2022-05-14 23:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,17.36825688073395,17.6,4,19.250684931506846,18.5,5,18.708000000000013,20.5,6,16.858823529411765,17.7,7,19.143287671232876,21.06,8,18.074586466165428,18.1,9,17.075099904852543,17.9,10,13.897854937330237,13.2,11,NaN,NaN,12,12.408,12.6,13,12.076428571428576,10.850000000000001,14,10.152710843373487,10.06,15,NaN,NaN
2022-05-15 00:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,16.93462264150943,17.5,4,18.533333333333335,17.8,5,18.19126050420168,19.4,6,16.29878787878789,16.85,7,18.4928947368421,20.9,8,17.51384700665187,17.8,9,16.33231968810916,16.9,10,13.395007973923443,12.65,11,NaN,NaN,12,11.812500000000002,11.8,13,11.567153284671535,9.9,14,9.606196319018409,9.7,15,NaN,NaN
2022-05-15 01:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,16.558504672897193,17.3,4,17.837500000000006,17.4,5,17.693114754098367,18.45,6,15.788787878787874,16.4,7,18.28,20.5,8,16.74023965141612,17.2,9,15.67046065259115,16.1,10,13.07940902136392,12.3,11,NaN,NaN,12,11.508,11.6,13,10.894202898550713,9.149999999999999,14,9.003511904761902,8.9,15,NaN,NaN
2022-05-15 02:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.953611111111107,16.65,4,17.235211267605642,17.1,5,17.198319327731102,17.8,6,15.452058823529413,15.8,7,17.94421052631578,20.3,8,16.180691144708426,16.6,9,15.008851992409834,15.5,10,12.689171778615027,12.3,11,NaN,NaN,12,10.436,10.4,13,10.373049645390076,8.5,14,8.620887573964506,8.55,15,NaN,NaN
2022-05-15 03:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.46100917431192,16.4,4,14.570833333333333,14.6,5,16.901311475409855,17.4,6,15.016470588235297,15.4,7,17.926849315068488,19.4,8,15.564765957446822,15.9,9,14.606685552408004,15.1,10,12.646320612085512,12.4,11,NaN,NaN,12,10.383333333333331,10.45,13,10.322695035460995,8.4,14,8.918630952380953,8.7,15,NaN,NaN
